LanePointX,LanePointY
279.318421,-1.650000
279.598238,-1.650000
279.870261,-1.650000
280.146003,-1.650000
280.421000,-1.650000
280.697356,-1.650000
280.973357,-1.650000
281.249140,-1.650000
281.524946,-1.650000
281.801505,-1.650000
282.076461,-1.650000
282.352353,-1.650000
282.628230,-1.650000
282.904035,-1.650000
283.179844,-1.650000
287.737350,-1.509612
288.023280,-1.483787
288.307732,-1.455945
288.592743,-1.425896
288.877651,-1.393700
289.161125,-1.359514
296.113346,0.172667
296.381680,0.259753
296.651581,0.349559
296.919786,0.441020
297.188187,0.534775
297.454878,0.630162
297.721224,0.727658
297.987302,0.827301
298.251371,0.928432
298.516167,1.032097
298.778893,1.137209
299.040335,1.244058
299.302040,1.353280
299.562040,1.464060
299.821806,1.577018
303.839042,3.632602
304.080986,3.776226
304.322592,3.922067
304.561735,4.068839
304.800933,4.218077
305.037825,4.368312
305.274007,4.520542
305.509775,4.674973
305.742952,4.830172
305.975625,4.987512
306.207386,5.146732
306.437500,5.307325
306.666202,5.469443
306.894375,5.633717
307.120166,5.798809
310.560068,8.658786
310.763112,8.850180
310.964362,9.042678
311.164405,9.236837
311.363072,9.432497
311.560760,9.630059
311.755701,9.827746
311.950325,10.028008
312.142778,10.228952
312.333524,10.431043
312.523729,10.635527
312.710984,10.839809
312.897475,11.046250
313.082585,11.254190
313.265561,11.462774
315.977639,14.969230
316.134115,15.199638
316.286692,15.427857
316.438737,15.658869
316.589518,15.891621
316.737402,16.123570
316.884172,16.357481
317.029146,16.592285
317.172461,16.828205
317.314308,17.065565
317.453986,17.303186
317.591645,17.541294
317.728093,17.781287
317.862564,18.021839
317.995100,18.263001
319.852157,22.190298
319.951421,22.438259
320.048728,22.686442
320.144282,22.935298
320.238113,23.184892
320.329911,23.434321
320.420050,23.684625
320.507757,23.933649
320.593398,24.182350
320.677406,24.431953
320.759405,24.681397
320.839652,24.931374
320.918124,25.181772
320.994796,25.432486
321.069719,25.683641
322.301655,31.552960
322.347205,31.923932
322.389120,32.295674
322.427238,32.666337
322.461555,33.035832
322.492042,33.403473
322.518996,33.772924
322.542087,34.139195
322.561586,34.505084
322.577586,34.871948
322.589965,35.236975
322.598758,35.600626
322.603984,35.962125
322.605696,36.322984
322.603945,36.684338
322.128827,42.287120
322.073005,42.623622
322.013892,42.960923
321.952128,43.295591
321.887507,43.628768
321.820389,43.958766
319.320993,51.659921
319.192737,51.941901
319.062065,52.222966
318.929440,52.502203
318.795238,52.778859
318.659501,53.052882
318.522109,53.324577
318.382759,53.594575
318.241356,53.863165
318.098119,54.130002
317.953443,54.394372
317.807716,54.655609
317.660524,54.914523
317.511559,55.171683
317.359916,55.428717
314.768456,59.225198
314.596359,59.444729
314.423599,59.661758
314.249835,59.876771
314.075732,60.088943
313.901037,60.298642
313.725058,60.506692
313.548188,60.712711
313.370080,60.917174
313.191884,61.118743
313.013411,61.317687
312.834476,61.514238
312.652938,61.710771
312.472292,61.903548
312.288565,62.096834
309.197817,64.977847
308.996257,65.144167
308.791780,65.310486
308.518347,65.529164
308.312632,65.690925
308.105438,65.851500
307.897284,66.010483
307.687627,66.168284
307.477667,66.324006
307.266527,66.478314
306.983099,66.681901
306.698811,66.882092
306.484299,67.030534
306.196358,67.226321
305.907232,67.418980
301.087831,70.106930
300.775204,70.250225
300.465964,70.387870
300.164178,70.519088
299.864671,70.649810
299.565195,70.780567
299.265658,70.911355
298.966374,71.042033
298.667610,71.172484
298.369304,71.302735
298.071003,71.432983
297.772735,71.563217
297.474752,71.693327
297.176792,71.823427
296.880002,71.953016
292.133040,74.025705
291.835490,74.155625
291.537650,74.285672
291.239574,74.415823
290.941740,74.545868
290.644648,74.675588
290.346365,74.805829
290.048275,74.935986
289.749802,75.066309
289.451668,75.196485
289.153645,75.326612
288.854456,75.457249
288.555731,75.587682
288.256849,75.718184
287.958340,75.848524
283.165343,77.941313
282.865106,78.072407
282.564268,78.203763
282.263700,78.335002
281.963533,78.466065
281.662951,78.597309
281.361760,78.728820
281.060498,78.860362
280.759485,78.991794
280.458778,79.123093
280.157367,79.254700
279.855847,79.386354
279.554071,79.518120
279.252885,79.649628
278.950828,79.781517
274.109693,81.895325
273.805994,82.027931
273.502246,82.160558
273.198393,82.293230
272.895420,82.425519
272.591201,82.558351
272.286068,82.691583
271.982725,82.824033
271.678838,82.956721
271.373869,83.089881
271.069757,83.222667
270.764875,83.355789
270.459971,83.488920
270.155258,83.621969
269.849393,83.755520
266.022373,85.426530
265.791791,85.527211
265.561340,85.627833
265.330682,85.728547
265.100845,85.828901
264.870124,85.929642
264.639717,86.030246
264.408641,86.131142
264.178336,86.231701
263.946639,86.332868
263.717157,86.433068
263.486212,86.533906
263.255306,86.634728
263.023922,86.735758
262.792603,86.836760
259.088303,88.454186
258.856409,88.555440
258.624426,88.656731
258.391928,88.758248
258.159503,88.859733
257.926055,88.961664
257.695336,89.062405
257.462771,89.163950
257.230436,89.265396
256.997748,89.366996
256.765070,89.468591
256.531152,89.570728
256.300148,89.671592
256.067429,89.773205
255.834662,89.874840
252.102064,91.504621
251.868163,91.606751
251.634822,91.708636
251.400771,91.810831
251.166877,91.912957
250.932586,92.015256
250.698615,92.117416
250.463718,92.219980
250.230361,92.321872
249.996073,92.424171
249.762061,92.526348
249.526048,92.629400
249.292874,92.731212
249.057961,92.833783
248.823400,92.936200
245.063678,94.577826
244.827741,94.680844
244.592231,94.783676
244.356347,94.886671
244.120745,94.989543
243.885237,95.092374
243.649841,95.195156
243.413774,95.298231
243.177555,95.401373
242.940919,95.504696
242.704561,95.607898
242.468980,95.710761
242.233540,95.813563
241.996562,95.917036
241.760558,96.020083
237.970950,97.674758
237.733546,97.778417
237.494693,97.882708
237.258388,97.985887
237.020753,98.089647
236.783307,98.193324
236.545400,98.297202
236.308234,98.400758
236.070460,98.504578
235.832536,98.608464
235.594665,98.712326
235.355051,98.816950
235.117836,98.920526
234.879153,99.024744
234.642266,99.128177
230.821512,100.796451
230.582278,100.900909
230.342968,101.005400
230.102652,101.110330
229.862716,101.215095
229.623419,101.319580
229.383606,101.424291
229.143818,101.528991
228.903916,101.633740
228.663540,101.738697
228.423171,101.843650
228.182863,101.948577
227.942770,102.053410
227.702019,102.158530
227.461964,102.263347
223.600950,103.949200
223.357547,104.055478
223.116307,104.160812
222.873308,104.266913
222.631936,104.372305
222.390073,104.477911
222.148301,104.583477
221.906614,104.689006
221.665107,104.794456
221.423397,104.899995
221.186636,105.002093
220.956132,105.102539
220.727397,105.204491
220.499287,105.308247
220.272466,105.413453
216.771270,107.311285
216.560742,107.443019
216.352075,107.575721
216.143504,107.710512
215.937344,107.845889
215.731394,107.983286
215.527095,108.121745
215.323447,108.261938
215.121412,108.403200
214.920098,108.546150
214.720332,108.690198
214.521287,108.835937
214.323828,108.982731
214.127108,109.131206
213.932096,109.280627
210.977129,111.847271
210.803182,112.018169
210.631035,112.189748
210.459361,112.363331
210.290226,112.536823
210.121612,112.712277
209.954512,112.888671
209.788146,113.066835
209.624588,113.244530
209.461959,113.423764
209.300301,113.604509
209.140196,113.786113
208.981714,113.968486
208.824175,114.152408
208.668266,114.337081
206.369252,117.419888
206.238035,117.619976
206.108255,117.820954
205.979751,118.023089
205.852762,118.225990
205.726858,118.430350
205.602784,118.634951
205.478856,118.842609
205.358450,119.047658
205.238388,119.255461
205.120203,119.463413
205.003082,119.672919
204.887413,119.883307
204.773270,120.094436
204.660560,120.306476
203.063218,123.805264
202.976559,124.030037
202.891344,124.255823
202.807726,124.482229
202.725692,124.709285
202.645400,124.936572
202.566837,125.164104
202.489616,125.393036
202.414121,125.622223
202.339948,125.852905
202.267967,126.082347
202.197002,126.314300
202.128225,126.544979
202.060705,126.777486
201.995090,127.009612
201.169364,130.793546
201.132042,131.033674
201.096531,131.273472
201.062693,131.513864
201.030581,131.754441
201.000092,131.996019
200.971391,132.237270
200.944382,132.479054
200.919176,132.720372
200.895674,132.962197
200.873880,133.204450
200.853692,133.448444
200.835440,133.690098
200.818837,133.933003
200.803966,134.176257
200.804299,138.080104
200.819288,138.324732
200.836014,138.568800
200.854494,138.812632
200.874763,139.056633
200.896792,139.300501
200.920617,139.544605
200.946185,139.788425
200.973473,140.031695
201.002550,140.275001
201.033412,140.518296
201.066077,140.761710
201.100517,141.005017
201.136708,141.248052
201.174663,141.490846
202.020586,145.333370
202.088396,145.570699
202.157899,145.807460
202.229091,146.043608
202.301878,146.278845
202.376509,146.513962
202.452787,146.748343
202.531018,146.982924
202.610905,147.216796
202.692472,147.450043
202.775621,147.682371
202.860555,147.914351
202.947049,148.145347
203.035444,148.376296
203.125575,148.606744
204.794337,152.199728
204.912426,152.417530
205.032236,152.634704
205.154264,152.852125
205.277342,153.067705
205.402384,153.283068
205.528694,153.496990
205.656629,153.710082
205.785972,153.921975
205.917348,154.133698
206.050097,154.344178
206.184683,154.554158
206.320507,154.762689
206.458004,154.970439
206.596943,155.177048
209.027368,158.344692
209.192373,158.534000
209.357623,158.720788
209.525025,158.907217
209.693533,159.092114
209.863733,159.276128
210.036328,159.459994
210.208749,159.640980
210.383196,159.821411
210.557990,159.999549
210.734806,160.177103
210.913125,160.353544
211.092881,160.528803
211.274025,160.702831
211.456247,160.875329
214.544877,163.450918
214.748628,163.600145
214.952956,163.747484
215.159129,163.893845
215.365110,164.037778
215.572893,164.180687
215.781427,164.321839
215.991667,164.461883
216.203587,164.600785
216.415481,164.737437
216.628198,164.872396
216.842663,165.006240
217.057232,165.137935
217.273522,165.268485
217.490815,165.397448
221.097799,167.240238
221.330855,167.341247
221.564700,167.440526
221.799363,167.538091
222.034753,167.633905
222.271188,167.728097
222.507531,167.820209
222.745459,167.910894
222.983553,167.999598
223.221977,168.086401
223.461947,168.171746
223.702352,168.255229
223.944271,168.337215
224.185522,168.416960
224.426998,168.494774
228.379729,169.495785
228.631476,169.542709
228.882610,169.587573
237.058098,170.016011
237.315228,169.997457
237.571353,169.977024
237.828025,169.954585
238.084487,169.930203
238.341664,169.903786
238.598258,169.875463
238.853919,169.845286
239.109784,169.813116
239.365684,169.778962
239.620670,169.742957
243.652743,168.906152
243.900468,168.837842
244.146226,168.768073
244.392711,168.696087
244.637039,168.622725
244.881698,168.547254
245.125187,168.470130
245.368288,168.391111
245.610288,168.310433
245.852011,168.227824
246.092766,168.143518
246.335256,168.055869
246.583649,167.963628
246.834665,167.870729
247.084314,167.778435
251.072954,166.304226
251.321531,166.212352
251.570197,166.120445
251.817177,166.029161
252.064330,165.937813
252.311810,165.846344
252.558960,165.754997
252.806489,165.663510
253.053281,165.572296
253.300546,165.480906
253.547019,165.389810
253.794014,165.298520
254.040074,165.207576
254.287638,165.116076
254.534623,165.024790
258.460005,163.573966
258.705928,163.483073
258.952245,163.392034
259.197104,163.301534
259.443327,163.210530
259.688343,163.119971
259.934496,163.028993
260.179655,162.938382
260.424863,162.847753
260.671358,162.756648
260.915277,162.666495
261.160244,162.575955
261.405066,162.485469
261.649663,162.395066
261.894287,162.304653
266.023934,161.002308
266.287316,160.936834
266.549114,160.873773
266.810881,160.812719
267.073757,160.753408
267.336751,160.696068
267.600493,160.640562
267.864960,160.586902
268.128049,160.535503
268.393246,160.485683
268.657147,160.438077
268.922795,160.392129
269.188822,160.348089
269.454754,160.306037
269.721210,160.265876
274.023708,159.886464
274.294661,159.879336
274.565064,159.874182
274.836632,159.870978
275.106290,159.869760
275.377317,159.870508
275.648068,159.873228
275.919088,159.877919
276.190435,159.884587
276.462739,159.893260
276.731858,159.903796
277.002579,159.916363
277.272733,159.930879
277.543288,159.947392
277.813768,159.965874
282.121329,160.529827
282.388259,160.581758
282.654369,160.635549
282.920872,160.691456
283.186710,160.749253
283.452432,160.809059
283.717911,160.870845
283.984276,160.934895
284.247911,161.000340
284.510670,161.067606
284.773763,161.137011
285.036771,161.208456
285.299962,161.282022
285.561783,161.357272
285.822471,161.434256
289.924853,162.929102
290.176510,163.039004
290.425366,163.149866
290.674794,163.263173
290.923121,163.378182
291.170809,163.495114
291.417348,163.613729
291.663904,163.734602
291.908817,163.856913
292.153533,163.981379
292.396298,164.107104
292.638435,164.234759
292.880801,164.364823
293.120928,164.495979
293.360873,164.629341
297.061607,167.001066
297.284064,167.164151
297.504718,167.328437
297.724571,167.494677
297.943089,167.662458
298.160909,167.832277
298.377223,168.003504
298.592458,168.176480
298.806091,168.350789
299.019622,168.527673
299.229474,168.704157
299.439692,168.883609
299.648971,169.064957
299.857254,169.248161
300.063487,169.432294
303.171300,172.581042
303.353252,172.790279
303.534629,173.002016
303.713537,173.214048
303.890649,173.427135
304.066497,173.641933
304.240414,173.857632
304.413221,174.075261
304.584147,174.293844
304.754027,174.514453
304.922152,174.736179
305.089379,174.960168
305.253522,175.183490
305.416920,175.409312
305.577532,175.634818
307.929536,179.425136
308.061283,179.671062
308.191452,179.918488
308.320383,180.168086
308.446391,180.416580
308.571120,180.667162
308.694032,180.918811
308.814898,181.171060
308.933796,181.424068
309.051010,181.678439
309.166419,181.933919
309.279989,182.190438
309.391491,182.447472
309.501073,182.705374
309.608628,182.963887
311.063956,187.208241
311.138150,187.480159
311.210098,187.751873
311.280167,188.024780
311.348042,188.297687
311.413825,188.570977
311.477568,188.844877
311.539326,189.119608
311.599033,189.394893
311.656952,189.671999
311.712189,189.946622
311.765673,190.223291
311.817000,190.500051
311.866404,190.778136
311.913637,191.056183
312.382241,195.547857
312.393448,195.830450
312.402500,196.112938
312.409426,196.396232
312.414201,196.679497
312.416833,196.963046
312.417317,197.246519
312.415647,197.529812
312.411820,197.813083
312.405835,198.096515
312.397687,198.380296
312.387385,198.664001
312.374952,198.947198
312.360332,199.230931
312.343525,199.514890
311.781009,204.031078
311.727417,204.311696
311.671893,204.590825
311.613799,204.871593
311.554121,205.149283
311.491872,205.428564
311.427618,205.706818
311.361119,205.985080
311.292725,206.261869
311.221880,206.539414
311.149310,206.814882
311.074234,207.091280
310.997146,207.366732
310.917794,207.642150
310.836626,207.915953
309.262388,212.187298
309.147321,212.446344
309.030216,212.704651
308.910981,212.962433
308.789896,213.219077
308.666624,213.475310
308.541484,213.730432
308.414728,213.983946
308.286098,214.236392
308.155259,214.488416
308.022961,214.738567
307.888203,214.988746
307.751863,215.237320
307.613266,215.485524
307.472844,215.732572
304.979728,219.525101
304.809505,219.750778
304.637601,219.975124
304.464191,220.197919
304.289100,220.419389
304.112424,220.639419
303.934797,220.857279
303.756658,221.072421
303.578376,221.284458
303.398847,221.494728
303.218082,221.703259
303.035987,221.910204
302.852526,222.115629
302.667944,222.319281
302.483918,222.519320
299.184049,225.665965
298.921684,225.884857
298.657524,226.101155
298.391605,226.314843
298.123939,226.525917
297.854547,226.734371
297.583480,226.940176
297.310654,227.143401
297.036308,227.343878
296.760425,227.541633
296.484389,227.734967
296.216266,227.919376
295.949548,228.103371
295.683095,228.287237
295.416997,228.470861
291.172793,231.399636
290.907055,231.583013
290.641970,231.765938
290.376143,231.949376
290.110751,232.132514
289.844705,232.316103
289.578620,232.499719
289.312848,232.683119
289.047185,232.866443
288.780867,233.050220
288.513709,233.234576
288.248485,233.417598
287.982402,233.601212
287.716661,233.784591
287.450104,233.968533
283.181486,236.914155
282.914393,237.098466
282.646914,237.283044
282.378765,237.468084
282.111674,237.652394
281.845038,237.836390
281.577419,238.021064
281.309380,238.206029
281.042201,238.390400
280.774278,238.575284
280.506994,238.759727
280.239545,238.944284
279.971677,239.129131
279.703497,239.314192
279.435462,239.499153
275.139522,242.463630
274.870813,242.649056
274.601759,242.834721
274.332478,243.020542
274.062815,243.206627
273.793146,243.392716
273.523739,243.578624
273.254352,243.764519
272.984593,243.950669
272.714474,244.137069
272.444253,244.323540
272.174705,244.509545
271.904793,244.695801
271.633501,244.883010
271.363914,245.069043
267.029423,248.060122
266.758370,248.247166
266.487132,248.434337
266.215455,248.621812
265.944369,248.808879
265.672337,248.996599
265.400282,249.184335
265.128854,249.371637
264.856689,249.559449
264.585262,249.746751
264.312425,249.935026
264.040081,250.122961
263.768472,250.310388
263.496540,250.498039
263.223944,250.686148
258.854485,253.701357
258.580642,253.890327
258.307443,254.078852
258.033396,254.267962
257.759466,254.456991
257.485388,254.646123
257.210309,254.835945
256.936929,255.024595
256.663132,255.213533
256.389253,255.402526
256.183169,255.544738
255.977171,255.686890
255.771438,255.828859
255.565673,255.970850
255.291609,256.159972
251.716354,258.627129
251.509554,258.769834
251.302890,258.912446
251.096383,259.054949
250.889958,259.197396
250.682804,259.340345
250.475258,259.483565
250.268541,259.626213
250.061566,259.769039
249.854731,259.911769
249.647678,260.054649
249.440523,260.197599
249.233089,260.340742
249.025014,260.484328
248.817836,260.627294
245.494301,262.920747
245.284834,263.065293
245.076798,263.208852
244.868347,263.352696
244.660644,263.496025
244.452158,263.639894
244.243728,263.783724
244.034811,263.927890
243.825914,264.072042
243.617259,264.216028
243.408687,264.359956
243.199878,264.504048
242.990828,264.648306
242.781350,264.792859
242.572405,264.937045
239.220346,267.250182
239.009881,267.395416
238.800268,267.540063
238.589552,267.685471
238.379815,267.830202
238.169561,267.975291
237.959155,268.120485
237.748334,268.265965
237.539339,268.410185
237.328269,268.555837
237.118844,268.700354
236.908099,268.845782
236.697777,268.990918
236.487786,269.135825
236.277265,269.281098
232.905430,271.607882
232.693747,271.753957
232.482562,271.899688
232.270633,272.045933
232.060045,272.191253
231.848877,272.336972
231.637310,272.482967
231.425491,272.629136
231.214383,272.774813
231.002558,272.920987
230.791395,273.066703
230.579799,273.212718
219.573387,280.517050
219.340391,280.640300
219.107289,280.761501
218.872925,280.881260
218.638508,280.998963
218.401586,281.115824
218.165616,281.230147
217.926198,281.344059
217.608985,281.491790
217.369401,281.600977
217.128826,281.708564
216.888353,281.814064
216.646138,281.918290
212.674198,283.350557
212.420239,283.425184
212.165871,283.497969
211.911078,283.568916
211.655016,283.638251
211.399311,283.705541
211.142061,283.771287
210.884651,283.835131
210.627049,283.897078
210.369268,283.957129
210.110780,284.015407
209.852282,284.071748
209.592518,284.126433
209.332411,284.179258
209.070202,284.230569
204.859751,284.791969
204.596689,284.810922
204.329457,284.828254
204.065735,284.843464
203.798899,284.856950
203.533446,284.868467
203.266863,284.878128
203.001299,284.885848
202.735001,284.891683
202.469169,284.895598
202.202407,284.897620
