LanePointX,LanePointY
201.927901,0.000000
202.196961,0.000000
202.467001,0.000000
202.737501,0.000000
203.006474,0.000000
203.275470,0.000000
203.545089,0.000000
203.814606,0.000000
204.084820,0.000000
204.354615,0.000000
204.624587,0.000000
204.893926,0.000000
205.163689,0.000000
205.434035,0.000000
205.705077,0.000000
205.973338,0.000000
206.242730,0.000000
206.512891,0.000000
206.782810,0.000000
207.052928,0.000000
207.323371,0.000000
207.592700,0.000000
207.863114,0.000000
208.132297,0.000000
208.403177,0.000000
208.672379,0.000000
208.941785,0.000000
209.212096,0.000000
209.482628,0.000000
209.753186,0.000000
210.023102,0.000000
210.292514,0.000000
210.562319,0.000000
210.832452,0.000000
211.102597,0.000000
211.372606,0.000000
211.642898,0.000000
211.913822,0.000000
212.183875,0.000000
212.454530,0.000000
212.725415,0.000000
212.994377,0.000000
213.264749,0.000000
213.535372,0.000000
213.805305,0.000000
214.076517,0.000000
214.346480,0.000000
214.617685,0.000000
214.888674,0.000000
215.158480,0.000000
215.428898,0.000000
215.698887,0.000000
215.970046,0.000000
216.240646,0.000000
216.511336,0.000000
216.782373,0.000000
217.052543,0.000000
217.323587,0.000000
217.594390,0.000000
217.865069,0.000000
218.135803,0.000000
218.406051,0.000000
218.677505,0.000000
218.948165,0.000000
219.219780,0.000000
219.491063,0.000000
219.760818,0.000000
220.031785,0.000000
220.302495,0.000000
220.574048,0.000000
220.845150,0.000000
221.116242,0.000000
221.387570,0.000000
221.658765,0.000000
221.929718,0.000000
222.200423,0.000000
222.471476,0.000000
222.743026,0.000000
223.013892,0.000000
223.285647,0.000000
223.557340,0.000000
223.828249,0.000000
224.099415,0.000000
224.370726,0.000000
224.641925,0.000000
224.913258,0.000000
225.184633,0.000000
225.456094,0.000000
225.727981,0.000000
225.999996,0.000000
226.271632,0.000000
226.542547,0.000000
226.814502,0.000000
227.085858,0.000000
227.357233,0.000000
227.628526,0.000000
227.899708,0.000000
228.171889,0.000000
228.443106,0.000000
228.715341,0.000000
228.987050,0.000000
229.258349,0.000000
229.530535,0.000000
229.801773,0.000000
230.073642,0.000000
230.344542,0.000000
230.615718,0.000000
230.887998,0.000000
231.159713,0.000000
231.431849,0.000000
231.704098,0.000000
231.974715,0.000000
232.246864,0.000000
232.518402,0.000000
232.790204,0.000000
233.061814,0.000000
233.332940,0.000000
233.605604,0.000000
233.877601,0.000000
234.149417,0.000000
234.421600,0.000000
234.692627,0.000000
234.964839,0.000000
235.236582,0.000000
235.508072,0.000000
235.780040,0.000000
236.051490,0.000000
236.324159,0.000000
236.595992,0.000000
236.868036,0.000000
237.140010,0.000000
237.411445,0.000000
237.683351,0.000000
237.954848,0.000000
238.228574,0.000000
238.498942,0.000000
238.772471,0.000000
239.044120,0.000000
239.315934,0.000000
239.588819,0.000000
239.860802,0.000000
240.133107,0.000000
240.405186,0.000000
240.677056,0.000000
240.949171,0.000000
241.221077,0.000000
241.492815,0.000000
241.765757,0.000000
242.038180,0.000000
242.312564,0.000000
242.583669,0.000000
242.854785,0.000000
243.127573,0.000000
243.399630,0.000000
243.672178,0.000000
243.944107,0.000000
244.216460,0.000000
244.490128,0.000000
244.762427,0.000000
245.034396,0.000000
245.307456,0.000000
245.578949,0.000000
245.852002,0.000000
246.123644,0.000000
246.396242,0.000000
246.669050,0.000000
246.941947,0.000000
247.214756,0.000000
247.487653,0.000000
247.760128,0.000000
248.032666,0.000000
248.305319,0.000000
248.577912,0.000000
248.851218,0.000000
249.124715,0.000000
249.397087,0.000000
249.670597,0.000000
249.942872,0.000000
250.215171,0.000000
250.488821,0.000000
250.761419,0.000000
251.033979,0.000000
251.307617,0.000000
251.580002,0.000000
251.853257,0.000000
252.126832,0.000000
252.399524,0.000000
252.673505,0.000000
252.946087,0.000000
253.219278,0.000000
253.493667,0.000000
253.766137,0.000000
254.040174,0.000000
254.312925,0.000000
254.586352,0.000000
254.859757,0.000000
255.133261,0.000000
255.407144,0.000000
255.681521,0.000000
255.955361,0.000000
256.228810,0.000000
256.503544,0.000000
256.777018,0.000000
257.050336,0.000000
257.325216,0.000000
257.599329,0.000000
257.873592,0.000000
258.147561,0.000000
258.421146,0.000000
258.696116,0.000000
258.969618,0.000000
259.244300,0.000000
259.517832,0.000000
259.791603,0.000000
260.067147,0.000000
260.340921,0.000000
260.615266,0.000000
260.889441,0.000000
261.163068,0.000000
261.438000,0.000000
261.711570,0.000000
261.985990,0.000000
262.260313,0.000000
262.534930,0.000000
262.810225,0.000000
263.084267,0.000000
263.358398,0.000000
263.633228,0.000000
263.907164,0.000000
264.181925,0.000000
264.456543,0.000000
264.731482,0.000000
265.005834,0.000000
265.280528,0.000000
265.555508,0.000000
265.829722,0.000000
266.105556,0.000000
266.379718,0.000000
266.653831,0.000000
266.929176,0.000000
267.205931,0.000000
267.479579,0.000000
267.753776,0.000000
268.027908,0.000000
268.303362,0.000000
268.578312,0.000000
268.853974,0.000000
269.128517,0.000000
269.403250,0.000000
269.680758,0.000000
269.954190,0.000000
270.229675,0.000000
270.504145,0.000000
270.778583,0.000000
271.054773,0.000000
271.329316,0.000000
271.605440,0.000000
271.880028,0.000000
272.154964,0.000000
272.431407,0.000000
272.706004,0.000000
272.981292,0.000000
273.256420,0.000000
273.531255,0.000000
273.807777,0.000000
274.082898,0.000000
274.358357,0.000000
274.634031,0.000000
274.908747,0.000000
275.184895,0.000000
275.460135,0.000000
275.735391,0.000000
276.010752,0.000000
276.285452,0.000000
276.561735,0.000000
276.837921,0.000000
277.113009,0.000000
277.388811,0.000000
277.663560,0.000000
277.939595,0.000000
278.214993,0.000000
278.491554,0.000000
278.766350,0.000000
279.042043,0.000000
279.318421,0.000000
279.598238,0.000000
279.870261,0.000000
280.146003,0.000000
280.421000,0.000000
280.697356,0.000000
280.973357,0.000000
281.249140,0.000000
281.524946,0.000000
281.801505,0.000000
282.076461,0.000000
282.352353,0.000000
282.628230,0.000000
282.904035,0.000000
283.179844,0.000000
283.455480,0.000000
283.730972,0.000000
284.006541,-0.001414
284.281763,-0.002556
284.557466,-0.002297
284.832171,-0.000220
285.107120,0.003831
285.382059,0.009912
285.657357,0.018058
285.931667,0.028233
286.206354,0.040484
286.480125,0.054751
286.754154,0.071089
287.028430,0.089507
287.301493,0.109901
287.575358,0.132417
287.848985,0.156982
288.121198,0.183477
288.393947,0.212084
288.666598,0.242747
288.937877,0.275313
289.210638,0.310127
289.481126,0.346714
289.751761,0.385377
290.022793,0.426166
290.292190,0.468771
290.562140,0.513529
290.831633,0.560283
291.099690,0.608851
291.369131,0.659747
291.636514,0.712329
291.903954,0.766993
292.171088,0.823674
292.436830,0.882132
292.702682,0.942691
292.969244,1.005506
293.233298,1.069815
293.497970,1.136363
293.761027,1.204591
294.024583,1.275044
294.288345,1.347665
294.548505,1.421384
294.809864,1.497537
295.070410,1.575559
295.330902,1.655682
295.591272,1.737895
295.848082,1.821090
296.106392,1.906887
296.363080,1.994268
296.619957,2.083845
296.875198,2.174983
297.130110,2.268140
297.384766,2.363351
297.637500,2.459987
297.890930,2.559048
298.142380,2.659494
298.392602,2.761603
298.643076,2.865982
298.891920,2.971853
299.140540,3.079808
299.387602,3.189267
299.634262,3.300737
299.879951,3.413964
300.124652,3.528938
300.369348,3.646127
300.611215,3.764171
300.853158,3.884466
301.094978,4.006939
301.334143,4.130298
301.573592,4.256047
301.810996,4.382968
302.047984,4.511920
302.285329,4.643348
302.518795,4.774894
302.752724,4.908973
302.985526,5.044696
303.217103,5.182001
303.448357,5.321429
303.677255,5.461748
303.906207,5.604426
304.132952,5.748061
304.359019,5.893603
304.584690,6.041251
304.807882,6.189637
305.030593,6.340071
305.252431,6.492303
305.472694,6.645850
305.691607,6.800857
305.910014,6.957927
306.126142,7.115781
306.341676,7.275636
306.557110,7.437886
306.769222,7.600095
306.980541,7.764159
307.190979,7.930024
307.400536,8.097701
307.608071,8.266273
307.814404,8.436390
308.019604,8.608110
308.224228,8.781914
308.426459,8.956257
308.627422,9.132083
308.827536,9.309766
309.025742,9.488366
309.224076,9.669729
309.418962,9.850582
309.613334,10.033612
309.805989,10.217698
309.997489,10.403373
310.187674,10.590486
310.376922,10.779419
310.563542,10.968473
310.749860,11.159990
310.934099,11.352161
311.116707,11.545429
311.298798,11.740988
311.478066,11.936355
311.656603,12.133787
311.833820,12.332654
312.008995,12.532138
312.182940,12.733152
312.355694,12.935752
312.526734,13.139329
312.695628,13.343347
312.863478,13.549128
313.030334,13.756755
313.194522,13.964139
313.357680,14.173320
313.519629,14.384093
313.679504,14.595330
313.837695,14.807523
313.994790,15.021468
314.150062,15.236184
314.303341,15.451415
314.455320,15.668125
314.605615,15.885772
314.755442,16.106147
314.901535,16.324430
315.047122,16.545384
315.191501,16.768004
315.333106,16.989856
315.473646,17.213586
315.612468,17.438171
315.749703,17.663825
315.885535,17.890856
316.019290,18.118139
316.151115,18.345888
316.281780,18.575441
316.410556,18.805529
316.537479,19.036202
316.663623,19.269435
316.786715,19.501021
316.908151,19.733467
317.027960,19.966873
317.145426,20.199843
317.261001,20.433233
317.374700,20.667057
317.486567,20.901429
317.596553,21.136189
317.704901,21.371817
317.811342,21.607707
317.916314,21.844806
318.019210,22.081721
318.120123,22.318669
318.218778,22.554964
318.315944,22.792421
318.411015,23.029570
318.504217,23.266947
318.595743,23.504973
318.685622,23.743706
318.773550,23.982262
318.859888,24.221647
318.943896,24.459805
319.025928,24.697652
319.106396,24.936360
319.184946,25.174934
319.261822,25.414024
319.337000,25.653520
319.410456,25.893318
319.482237,26.133532
319.552128,26.373393
319.653541,26.732953
319.750565,27.091102
319.843796,27.449941
319.933141,27.809006
320.019042,28.169940
320.100743,28.529356
320.178567,28.888603
320.252220,29.246182
320.322053,29.603636
320.388286,29.961979
320.450937,30.321151
320.509600,30.678449
320.564534,31.035371
320.615677,31.391405
320.663068,31.746691
320.706786,32.101482
320.747027,32.457012
320.783634,32.811478
320.816604,33.164814
320.845909,33.516373
320.871836,33.869679
320.894065,34.219964
320.912859,34.569886
320.928307,34.920721
320.940291,35.269777
320.948844,35.617512
320.953984,35.963193
320.955761,36.308290
320.954226,36.653864
320.949398,36.998908
320.941333,37.342359
320.930058,37.683502
320.915569,38.023607
320.897859,38.362715
320.876961,38.701283
320.852924,39.039107
320.825806,39.375844
320.795778,39.709449
320.762596,40.043025
320.726596,40.373215
320.687302,40.704979
320.645281,41.033825
320.600280,41.361972
320.552637,41.687025
320.502034,42.011361
320.448777,42.333133
320.392373,42.655674
320.333440,42.975667
320.271778,43.294224
320.207727,43.609736
320.140881,43.924313
320.071436,44.237187
319.999009,44.550238
319.924087,44.861472
319.846829,45.170326
319.767332,45.476506
319.685331,45.781140
319.600918,46.083948
319.513661,46.386649
319.424050,46.687602
319.332094,46.986905
319.238234,47.283131
319.142110,47.577546
319.043786,47.869953
318.942747,48.162046
318.839511,48.452391
318.734390,48.740246
318.627403,49.025570
318.518404,49.308853
318.406482,49.592379
318.293113,49.872553
318.178112,50.150034
318.060752,50.426671
317.941830,50.700538
317.820880,50.972782
317.698361,51.242372
317.573530,51.511093
317.446840,51.778051
317.318651,52.042523
317.188995,52.304476
317.057754,52.564206
316.924628,52.822336
316.789538,53.079122
316.652704,53.334216
316.514504,53.586936
316.375299,53.836657
316.234690,54.084162
316.092374,54.330010
315.947496,54.575740
315.801922,54.818227
315.654744,55.059080
315.506531,55.297343
315.357377,55.532938
315.206820,55.766601
315.054233,55.999391
314.900357,56.230235
314.745669,56.458442
314.590252,56.683924
314.434088,56.906764
314.276068,57.128563
314.115783,57.349946
313.956680,57.566232
313.795969,57.781259
313.633945,57.994641
313.471802,58.204812
313.307377,58.414668
313.142323,58.622126
312.976327,58.827638
312.810009,59.030433
312.643125,59.230860
312.474996,59.429731
312.306012,59.626664
312.135864,59.822089
311.965636,60.014743
311.795144,60.204886
311.624199,60.392752
311.450757,60.580612
311.278166,60.764881
311.102631,60.949637
310.927059,61.131803
310.749191,61.313737
310.571543,61.492867
310.392381,61.670975
310.211289,61.848457
310.029880,62.023734
309.846907,62.198025
309.662800,62.370915
309.477540,62.542426
309.291214,62.712482
309.103812,62.881097
308.915308,63.048298
308.725672,63.214116
308.535076,63.378403
308.342822,63.541757
308.149629,63.703562
307.957048,63.862549
307.761680,64.021535
307.500427,64.230573
307.303875,64.385203
307.105909,64.538701
306.907026,64.690676
306.706707,64.841522
306.506098,64.990382
306.304361,65.137890
306.033555,65.332506
305.761926,65.523877
305.556966,65.665780
305.281846,65.852943
305.005593,66.037116
304.727408,66.218841
